CIN,Company Name,Registered Office Address,State,City,PIN,Company Category,Company Subcategory,Class of Company,Authorized Capital,Paid-up Capital,Date of Incorporation,Date of Last AGM,Date of Balance Sheet,Data_Source_State,Data_Load_Timestamp
U24299PN2019PTC181506,Anuriuswell Pharmaceuticals Priavte Limited,"54/2B, Plot No-24, Ganesh Temple Ashirwad Park,Pune,Pune,Maharashtra,411060-India",Maharashtra,Nan,,Company limited by shares,,,100000,,,,,Maharashtra,2025-10-18 23:48:45.534625
U24299PN2019PTC187808,Skyi Fkur Biopolymers Private Limited,"Pap ï¿½X80X93S- 606364 Midc Chakan Industrial Area (Phase Ii) Taluka Khed,Pune,Pune,Maharashtra,410501-India",Maharashtra,Nan,,Company limited by shares,,,70000000,,,,,Maharashtra,2025-10-18 23:48:45.534625
U24299PN2020PTC192446,Chemengg Research Private Limited,"Gat No-90, Building N-2, Flat No-408, River Residency, Jadhavwadi, Chikhali,,Pune,Pune,Maharashtra,411062-India",Maharashtra,Nan,,Company limited by shares,,,100000,,,,,Maharashtra,2025-10-18 23:48:45.534625
U24299PN2020PTC192728,Vidhi Ayurvedic And Herbal Private Limited,"F No A 206 Taha Heights Near Prant Office,Ratnagiri,Mumbai City,Maharashtra,415605-India",Maharashtra,Nan,,Company limited by shares,,,100000,,,,,Maharashtra,2025-10-18 23:48:45.534625
U24299PN2021PTC202706,Gopadma Origins Private Limited,"F. No. 5, S.No.18/45/2 Indraprasth Park Near Maratha Mandir Bavdhan Khurd,Pune,Pune,Maharashtra,411021-India",Maharashtra,Nan,,Company limited by shares,,,500000,,,,,Maharashtra,2025-10-18 23:48:45.534625
U24299PN2021PTC204056,Elara Pharmaceuticals Private Limited,"Gat No.1236, Datta Nagar, 10Th Mail, Haveli, Wadki,Pune,Pune,Maharashtra,412308-India",Maharashtra,Nan,,Company limited by shares,,,500000,,,,,Maharashtra,2025-10-18 23:48:45.534625
U24299PN2022PTC212141,Pandharpur Agarbatti Industries Private Limited,"44/3/3 Opp Yamai Tukai Mandir Pandharpur,Pandharpur,Solapur,Maharashtra,413304-India",Maharashtra,Nan,,Company limited by shares,,,1000000,,,,,Maharashtra,2025-10-18 23:48:45.534625
U24299PN2022PTC216641,Sikkalgar And Son'S Ayur Pharma Private Limited,"Flat No 8 Building B Kumar Parijat S No 15/5 Kondhwa Kd Nibm Road,Pune,Pune,Maharashtra,411048-India",Maharashtra,Nan,,Company limited by shares,,,100000,,,,,Maharashtra,2025-10-18 23:48:45.534625
U24300MH1988PTC046033,Amar Fibres Private Limited,"310, Himalaya House,Palton Road, 3Rd Floor,,Mumbai 400 001,Maharashtra,000000-India",Maharashtra,Nan,,Company limited by shares,,,500000,,,,,Maharashtra,2025-10-18 23:48:45.534625
U24300MH2022PTC395055,Wish You Inb Pharmaceutical Private Limited,"Tukaram Plaza, D/104Nr Samarth Nagar, Adiwali,Thane,Thane,Maharashtra,421306-India",Maharashtra,Nan,,Company limited by shares,,,1500000,,,,,Maharashtra,2025-10-18 23:48:45.534625
U85499GJ2025NPL158578,Kanchanba P B Shah Family Foundation,"A89Sec7Satyagrahchhavni,Surold11791181New478480,Ahmadabad City,Ahmedabad,Gujarat,380015-India",Gujarat,Nan,,Company limited by shares,,,200000,,,,,Gujarat,2025-10-18 23:48:45.535655
U85500GJ2023PTC142723,Maanya Global Private Limited,"6 3 Raj Shopping Centre,Opp B V Gandhi Petrolpump,Godhra,Panch Mahals,Gujarat,389001-India",Gujarat,Nan,,Company limited by shares,,,100000,,,,,Gujarat,2025-10-18 23:48:45.535655
U85500GJ2024OPC151560,Tradingpixels Academy (Opc) Private Limited,"Jesal Soc Ad 109, Vijalpo,Jalalpore,Jalalpore,Navsari,Gujarat,396450-India",Gujarat,Nan,,Company limited by shares,,,100000,,,,,Gujarat,2025-10-18 23:48:45.535655
U85500GJ2025NPL161389,Suriyavasant Foundation,"104,Shilanyas Residency,,Nehrupark,Lad Society,,Ahmadabad City,Ahmedabad,Gujarat,380015-India",Gujarat,Nan,,Company limited by shares,,,100000,,,,,Gujarat,2025-10-18 23:48:45.535655
U85500GJ2025PTC161925,Buena Suerte Enterprises Private Limited,"Ashirwad First Floor, Wadi Nawapura,Vadodara,Vadodara,Gujarat,390017-India",Gujarat,Nan,,Company limited by shares,,,100000,,,,,Gujarat,2025-10-18 23:48:45.535655
U86100GJ2023PTC139333,Healthpro Clinic Private Limited,"301 Krishna Residency,Near Vikalp Hospital, Chhani Sama Canal Road,Vadodara,Vadodara,Gujarat,390024-India",Gujarat,Nan,,Company limited by shares,,,500000,,,,,Gujarat,2025-10-18 23:48:45.535655
U28998GJ2015PTC082965,Omex Furnaces Private Limited,"2773, Sno 4225, Lamba Padas Pole Raipur,Ahmedabad,Ahmedabad,Gujarat,380001-India",Gujarat,Nan,,Company limited by shares,,,100000,,,,,Gujarat,2025-10-18 23:48:45.535655
U28999GJ1996PTC030434,Milan Mark Storwell Private Limited,"3, Atul Coom.Complexgondal Road, Opp. Bombay Hotel Rajkot,Na,Rajkot,Gujarat,000000-India",Gujarat,Nan,,Company limited by shares,,,1000000,,,,,Gujarat,2025-10-18 23:48:45.535655
U28999GJ2017PTC097258,Balrama Castings Private Limited,"Survey No. 4/1, 38/2P, 39/4 & 39/5, Opp. Ruby Macan Ltd., Village Morai,,Pardi,Valsad,Gujarat,396191-India",Gujarat,Nan,,Company limited by shares,,,1000000,,,,,Gujarat,2025-10-18 23:48:45.535655
U28999GJ2018PTC103339,Kayan Infra Private Limited,"B - 306, One World Capital, Lane Opp. Infostrech,Behind Rajpath Club, Bodakdev,Ahmadabad City,Ahmedabad,Gujarat,380054-India",Gujarat,Nan,,Company limited by shares,,,100000,,,,,Gujarat,2025-10-18 23:48:45.535655
U70109DL2013PTC248603,Mosonry Developers Private Limited,"B-1/5, Gf Paschim Vihar,Delhi,West Delhi,Delhi,110063-India",Delhi,Nan,,Company limited by shares,,,100000,,,,,Delhi,2025-10-18 23:48:45.536562
U65921DL1990PTC307758,Gurkirpa Hire Purchase Pvt Ltd,"Office No 301, Property No. 8, Veer Savarkar Block Chhabra Complex Building, Shakarpur Extn,.,Delhi,East Delhi,Delhi,110092-India",Delhi,Nan,,Company limited by shares,,,8500000,,,,,Delhi,2025-10-18 23:48:45.536562
U65921DL1991PTC045019,Ankur Cultivators Pvt. Ltd.,"S-9, 3Rd Floor Sriniwaspuri,New Delhi,South Delhi,Delhi,110065-India",Delhi,Nan,,Company limited by shares,,,50000000,,,,,Delhi,2025-10-18 23:48:45.536562
U65921DL1992PTC047390,Bliss Credits Private Limited,"1/6817, First Floor, Pratap Pura West Rohtash Nagar, Shahdara,New Delhi,Delhi,110032-India",Delhi,Nan,,Company limited by shares,,,500000,,,,,Delhi,2025-10-18 23:48:45.536562
U65921DL1992PTC050318,Manisha Leasing & Finance Private Limited,"H-6 Nav Bharat Apartment A-4Paschim Vihar Delhi,Na,Delhi,000000-India",Delhi,Nan,,Company limited by shares,,,400000,,,,,Delhi,2025-10-18 23:48:45.536562
U65921DL1993PTC055425,Enpro Offshore Private Limited,"19Th Floor, Amba Deep Bldg14, K.G. Marg, New Delhi,Na,Delhi,000000-India",Delhi,Nan,,Company limited by shares,,,1000000,,,,,Delhi,2025-10-18 23:48:45.536562
U65921DL1993PTC056320,Bhagwati Stock Holdings Private Limited,"170, Old Birla Lines Subzi Mandi,,Delhi,Delhi,110007-India",Delhi,Nan,,Company limited by shares,,,100000,,,,,Delhi,2025-10-18 23:48:45.536562
U65921DL1994PLC057599,Nri Cultural And Financial Corporation Limited,"Bb/5, Greater Kailash Ii,New Delhi,Delhi,110048-India",Delhi,Nan,,Company limited by shares,,,50000000,,,,,Delhi,2025-10-18 23:48:45.536562
U65921DL1994PTC058558,Datsun Finance & Leasing Private Limited,"Namdhari Chambersdesh Bandhu Gupta Road Karol Bagh,New Delhi,Delhi,000000-India",Delhi,Nan,,Company limited by shares,,,500000,,,,,Delhi,2025-10-18 23:48:45.536562
U65921DL1994PTC059350,Bdj Finance & Investments Private Limited,"A-1/65, Sector 8 Rohini,,New Delhi,Delhi,000000-India",Delhi,Nan,,Company limited by shares,,,1000000,,,,,Delhi,2025-10-18 23:48:45.536562
U55101TN1997PTC039237,Komala'S Restaurants Private Limited,"No.3A/4 & 3A/5 Kodambakkam High Road, First Floor,Chennai,Tamil Nadu,600034-India",Tamil_Nadu,Nan,,Company limited by shares,,,10000000,,,,,Tamil_Nadu,2025-10-18 23:48:45.537436
U55101TN2000PTC044155,Rajmillennia Hotels Private Limited,"5, Aravamudu Garden Street,Egmore, Egmore,,Chennai - 600 008.,Chennai,Tamil Nadu,600008-India",Tamil_Nadu,Nan,,Company limited by shares,,,100000,,,,,Tamil_Nadu,2025-10-18 23:48:45.537436
U55101TN2002PTC049289,Family Care Enterprises Private Limited,"Jayavani,No.16/A,Rambharathistreet,Westkrishnapuram,,Ambattur,,Chennai,Tamil Nadu,000000-India",Tamil_Nadu,Nan,,Company limited by shares,,,1000000,,,,,Tamil_Nadu,2025-10-18 23:48:45.537436
U55101TN2006PTC060179,Poonamallee Entertainment And Leisure Pr Ivate Limited,"New No.36, Old No.50, 4Th Street, Padmanabha Nagar, Adyar,,Chennai,Chennai,Tamil Nadu,600020-India",Tamil_Nadu,Nan,,Company limited by shares,,,100000,,,,,Tamil_Nadu,2025-10-18 23:48:45.537436
U55101TN2007PTC063968,Nu-Tech Hotels And Resorts Private Limited,"76(41) C.I.T. Nagar 1St Main Road C.I.T. Nagar, Nandanam,Chennai,Chennai,Tamil Nadu,600035-India",Tamil_Nadu,Nan,,Company limited by shares,,,10000000,,,,,Tamil_Nadu,2025-10-18 23:48:45.537436
U55101TN2010PTC074477,Traditions Hospitality Private Limited,"C2-A, Thiru-Vi-Ka Industrial Estate, Guindy,Chennai,Chennai,Tamil Nadu,600032-India",Tamil_Nadu,Nan,,Company limited by shares,,,100000,,,,,Tamil_Nadu,2025-10-18 23:48:45.537436
U55101TN2011PTC079307,Hotel Anandha Park Private Limited,"12, Renganayagi Ammal Street Ayyavoo Naidu Colony, Aminjikarai,Chennai,Chennai,Tamil Nadu,600029-India",Tamil_Nadu,Nan,,Company limited by shares,,,2500000,,,,,Tamil_Nadu,2025-10-18 23:48:45.537436
U55101TN2012PTC086709,Nikkoy Hospitality Services Private Limited,"No 8,11/1 Dhanamal Street Spur Tank Road,Chennai,Chennai,Tamil Nadu,600031-India",Tamil_Nadu,Nan,,Company limited by shares,,,1000000,,,,,Tamil_Nadu,2025-10-18 23:48:45.537436
U55101TN2013PTC089306,Villa De Joseph Resort Private Limited,"Old No 19A, New No 28, First Seaward Road Valmiki Nagar, Thiruvanmiyur,Chennai,Chennai,Tamil Nadu,600041-India",Tamil_Nadu,Nan,,Company limited by shares,,,1000000,,,,,Tamil_Nadu,2025-10-18 23:48:45.537436
U55101TN2014PTC095244,Avk Hotels & Resorts Private Limited,"Avk Towers R 7/1, North Main Road, Anna Nagar West Extension,,Chennai,Chennai,Tamil Nadu,600101-India",Tamil_Nadu,Nan,,Company limited by shares,,,1000000,,,,,Tamil_Nadu,2025-10-18 23:48:45.537436
U88900KA2024NPL192992,Ecirkle Grassroots Foundation,"No 75, 2Nd Floor,Jp Nagar 4Th Phase,Bangalore South,Bangalore,Karnataka,560078-India",Karnataka,Nan,,Company limited by shares,,,1000000,,,,,Karnataka,2025-10-18 23:48:45.538716
U88900KA2024NPL195809,Sree Lakshmi Ranganatha Agro Forum,"Anjandri Nilaya,2Nd Cross,Krishnanagara, S.I.T Extn,Tumkur,Tumkur,Karnataka,572103-India",Karnataka,Nan,,Company limited by shares,,,1000000,,,,,Karnataka,2025-10-18 23:48:45.538716
U52520KA2016PTC097663,Spurs And Threads Solutions Private Limited,"B201, Mantri Serenity, Doddakalasandra, Kanakapura Road,,Bangalore,Bangalore,Karnataka,560062-India",Karnataka,Nan,,Company limited by shares,,,1000000,,,,,Karnataka,2025-10-18 23:48:45.538716
U52520KA2019PTC121513,Stackable Creations Private Limited,"No.1473, 1St Main 7Th Cross, Krishnamurthypuram,Mysuru,Mysore,Karnataka,570004-India",Karnataka,Nan,,Company limited by shares,,,100000,,,,,Karnataka,2025-10-18 23:48:45.538716
U52520KA2019PTC127397,Prudence Priority Private Limited,"D.No.171/2.6Th Main Meenakshi Nagar, Kamakshipalya,Bengaluru,Bangalore,Karnataka,560079-India",Karnataka,Nan,,Company limited by shares,,,100000,,,,,Karnataka,2025-10-18 23:48:45.538716
U88900KA2025NPL202058,Suryashakthi Foundation,"No248 Brindavanelite2N Fl,3Rdmain60Feetrdpandurana,Bangalore South,Bangalore,Karnataka,560076-India",Karnataka,Nan,,Company limited by shares,,,50000,,,,,Karnataka,2025-10-18 23:48:45.538716
U90001KA2011PTC059050,Slv Cleaning Services Private Limited,"Halachanayakana Halli, Carmelram P O,Bangalore,Bangalore,Karnataka,560035-India",Karnataka,Nan,,Company limited by shares,,,100000,,,,,Karnataka,2025-10-18 23:48:45.538716
U52520KA2021PTC143489,Vog Biotech Private Limited,"W/O Shivamurthyappa, Kalabhyrava Road, Malebennur Hrr,Malebennur,Davanagere,Karnataka,577530-India",Karnataka,Nan,,Company limited by shares,,,100000,,,,,Karnataka,2025-10-18 23:48:45.538716
U52520KA2022OPC169422,Brihadyuti (Opc) Private Limited,"C/O Bhagyavathi B, 4/B, Champakanagara, Lakshmipuram,,Hassan,Hassan,Karnataka,573134-India",Karnataka,Nan,,Company limited by shares,,,10000,,,,,Karnataka,2025-10-18 23:48:45.538716
U90009KA2021PTC147296,Paramenviro Engineers Private Limited,"# 1657/10, 1St Floor, 10Th Main, A Block, Rajajinagar,,Bengaluru,Bangalore,Karnataka,560010-India",Karnataka,Nan,,Company limited by shares,,,1000000,,,,,Karnataka,2025-10-18 23:48:45.538716
